id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU000548,5761702880314,Classic Dry 485,Dry groceries,StaplesCo,1L,ea,7.12,4.87,0.316,377,12,V701,24,0.546,0.171,1.169,0.274
SKU000549,8650399531281,Organic Dry 491,Dry groceries,PantryPlus,1kg,L,3.22,2.65,0.177,2825,5,V768,24,0.7,0.355,0.884,0.126
SKU000550,8373560154773,Extra Dry 150,Dry groceries,StaplesCo,1kg,kg,10.36,6.05,0.416,2755,11,V361,48,0.418,0.178,0.908,0.108
SKU000551,6061069079490,Family Pack Dry 959,Dry groceries,GoodGrain,500ml,kg,11.5,7.57,0.342,1455,7,V143,48,0.401,0.172,0.896,0.061
SKU000552,3644979248962,Classic Dry 887,Dry groceries,PantryPlus,250g,kg,7.81,5.44,0.303,2763,11,V759,1,0.991,0.383,0.717,0.125
SKU000553,5136904807570,Premium Dry 580,Dry groceries,PantryPlus,box,L,2.59,2.06,0.205,620,13,V728,6,0.851,0.483,1.065,0.137
SKU000554,6426975753769,Organic Dry 10,Dry groceries,PantryPlus,single,ea,8.67,5.39,0.378,3390,8,V820,48,1.35,0.421,1.002,0.097
SKU000555,3061861954320,Classic Dry 42,Dry groceries,StaplesCo,single,L,4.11,2.31,0.438,3518,12,V539,48,0.466,0.145,1.004,0.116
SKU000556,7481198883217,Value Dry 151,Dry groceries,StaplesCo,1L,kg,6.06,3.41,0.437,1790,7,V232,24,5.165,2.832,0.859,0.036
SKU000557,4267694660447,Extra Dry 6,Dry groceries,CanMore,single,L,2.67,2.13,0.202,1685,10,V358,12,0.983,0.515,1.131,0.083
SKU000558,2921703942168,Premium Dry 778,Dry groceries,GoodGrain,single,L,9.07,5.33,0.412,2848,10,V878,6,0.36,0.168,1.109,0.02
SKU000559,6785254320955,Premium Dry 922,Dry groceries,PantryPlus,500ml,L,7.25,5.55,0.234,1351,10,V376,6,0.762,0.384,0.983,0.266
SKU000560,8258852927443,Classic Dry 551,Dry groceries,StaplesCo,250g,L,6.73,5.18,0.23,1249,3,V509,12,0.461,0.1,1.215,0.108
SKU000561,2960175012818,Value Dry 748,Dry groceries,GoodGrain,250ml,kg,11.3,7.58,0.329,2318,14,V889,12,1.451,0.552,1.066,0.021
SKU000562,3307113862041,Value Dry 907,Dry groceries,PantryPlus,1kg,L,8.06,6.68,0.171,830,14,V364,48,0.363,0.176,1.07,0.109
SKU000563,4008982416746,Classic Dry 174,Dry groceries,StaplesCo,250g,kg,2.64,1.53,0.42,3613,3,V918,48,1.024,0.543,1.142,0.1
SKU000564,2119111091291,Value Dry 890,Dry groceries,CanMore,bag,ea,1.58,1.14,0.278,3567,11,V665,48,5.947,2.018,1.074,0.242
SKU000565,3471853583487,Organic Dry 719,Dry groceries,GoodGrain,bag,ea,5.83,3.29,0.436,2281,11,V379,6,0.446,0.196,1.161,0.088
SKU000566,6456142663017,Organic Dry 648,Dry groceries,CanMore,tub,L,9.55,7.62,0.202,2025,4,V158,1,1.844,0.906,0.837,0.134
SKU000567,5478970825512,Extra Dry 492,Dry groceries,StaplesCo,500g,L,7.14,5.18,0.275,2734,10,V556,24,0.631,0.178,0.881,0.167
SKU000568,3198073839287,Organic Dry 994,Dry groceries,CanMore,250g,kg,7.52,5.79,0.23,2843,13,V683,24,1.829,1.083,0.862,0.039
SKU000569,8813003804221,Original Dry 490,Dry groceries,CanMore,250ml,ea,7.96,5.01,0.371,2223,5,V265,1,0.421,0.167,0.968,0.116
SKU000570,8169718210891,Classic Dry 179,Dry groceries,StaplesCo,1kg,kg,9.45,7.85,0.169,885,14,V113,1,0.529,0.145,1.046,0.201
SKU000571,8774585608706,Value Dry 552,Dry groceries,PantryPlus,1kg,L,2.05,1.48,0.278,974,3,V117,6,3.879,1.354,1.107,0.223
SKU000572,4693837237470,Value Dry 582,Dry groceries,StaplesCo,box,ea,0.75,0.5,0.333,2993,11,V814,1,0.389,0.177,1.141,0.24
SKU000573,4715724748821,Classic Dry 445,Dry groceries,CanMore,tub,L,4.15,2.48,0.402,2855,5,V597,12,0.402,0.217,1.269,0.198
SKU000574,3829280713424,Organic Dry 748,Dry groceries,StaplesCo,250g,ea,10.09,7.09,0.297,1310,10,V210,48,1.142,0.616,0.897,0.126
SKU000575,8116597784547,Extra Dry 844,Dry groceries,CanMore,box,kg,10.26,8.71,0.151,1480,6,V745,6,2.561,0.569,0.965,0.116
SKU000576,4094464322057,Family Pack Dry 488,Dry groceries,PantryPlus,bag,L,5.25,3.38,0.356,2348,11,V978,24,0.833,0.451,1.091,0.005
SKU000577,7760315086233,Family Pack Dry 925,Dry groceries,CanMore,bag,kg,6.07,3.61,0.405,2161,12,V851,12,1.962,0.91,0.999,0.042
SKU000578,8577422737381,Value Dry 373,Dry groceries,GoodGrain,1L,kg,1.72,1.37,0.203,3470,14,V658,24,0.454,0.215,0.676,0.082
SKU000579,5514338896811,Family Pack Dry 3,Dry groceries,CanMore,1kg,kg,4.9,3.23,0.341,1735,9,V394,24,0.887,0.235,0.988,0.016
SKU000580,7864138792733,Classic Dry 329,Dry groceries,CanMore,250ml,ea,4.16,3.21,0.228,1010,9,V434,1,0.572,0.244,0.773,0.013
SKU000581,5710773309337,Family Pack Dry 469,Dry groceries,PantryPlus,500ml,L,3.0,1.76,0.413,1983,14,V147,6,0.348,0.1,0.971,0.126
SKU000582,6584496606176,Classic Dry 999,Dry groceries,GoodGrain,single,ea,11.79,8.15,0.309,1588,12,V602,48,0.457,0.261,0.967,0.032
SKU000583,2167699021724,Lite Dry 916,Dry groceries,StaplesCo,single,L,6.79,4.77,0.297,2640,11,V808,48,0.37,0.121,1.166,0.421
SKU000584,3126544720792,Organic Dry 987,Dry groceries,PantryPlus,250g,L,3.42,2.09,0.389,2069,3,V406,48,0.783,0.374,1.175,0.104
SKU000585,3470130560804,Original Dry 751,Dry groceries,GoodGrain,bag,kg,3.11,2.45,0.212,3178,12,V434,48,2.069,0.826,0.948,0.142
SKU000586,3664021443092,Premium Dry 716,Dry groceries,PantryPlus,250ml,L,0.75,0.54,0.28,1982,12,V878,48,0.436,0.22,0.876,0.091
SKU000587,3732678259394,Lite Dry 652,Dry groceries,PantryPlus,500g,kg,3.59,2.18,0.393,810,11,V634,48,0.602,0.299,0.859,0.384
SKU000588,6382757413368,Organic Dry 580,Dry groceries,GoodGrain,box,L,1.59,1.35,0.151,590,11,V498,1,0.915,0.271,0.757,0.163
SKU000589,5340066030169,Lite Dry 534,Dry groceries,GoodGrain,1L,L,5.91,4.78,0.191,1595,13,V439,6,0.322,0.1,1.041,0.123
SKU000590,4682874201913,Value Dry 220,Dry groceries,CanMore,500ml,kg,6.77,5.25,0.225,3636,7,V853,12,0.463,0.161,1.302,0.16
SKU000591,2714055954609,Extra Dry 891,Dry groceries,PantryPlus,single,kg,6.93,4.62,0.333,2465,12,V782,48,7.256,3.364,1.11,0.179
SKU000592,4166446777772,Premium Dry 864,Dry groceries,StaplesCo,1L,kg,11.9,7.21,0.394,3080,7,V389,24,1.021,0.29,0.867,0.007
SKU000593,4143359923974,Organic Dry 500,Dry groceries,PantryPlus,500g,ea,3.61,2.1,0.418,1751,6,V425,12,0.922,0.505,1.081,0.075
SKU000594,7757527155718,Extra Dry 897,Dry groceries,StaplesCo,1kg,L,4.42,3.04,0.312,2086,6,V880,48,2.659,1.172,1.128,0.245
SKU000595,2072964481246,Extra Dry 666,Dry groceries,PantryPlus,tub,ea,7.89,4.5,0.43,3285,13,V305,12,0.54,0.233,0.999,0.116
SKU000596,3836288332087,Value Dry 155,Dry groceries,PantryPlus,tub,ea,1.15,0.89,0.226,1909,6,V999,12,0.329,0.1,0.737,0.056
SKU000597,5481776242717,Classic Dry 779,Dry groceries,StaplesCo,500ml,ea,2.79,1.73,0.38,2795,13,V892,48,0.325,0.191,1.25,0.05
SKU000598,5542564533441,Extra Dry 955,Dry groceries,GoodGrain,1L,ea,6.29,4.12,0.345,3227,9,V167,1,0.332,0.147,1.01,0.056
SKU000599,2573381772204,Extra Dry 304,Dry groceries,CanMore,1kg,ea,0.97,0.65,0.33,2046,13,V671,48,0.556,0.189,0.852,0.091
SKU000600,3688283600610,Classic Dry 422,Dry groceries,PantryPlus,250ml,L,3.04,2.32,0.237,1404,7,V926,1,0.451,0.144,0.896,0.153
SKU000601,5767159706839,Organic Dry 781,Dry groceries,GoodGrain,1kg,L,11.95,7.16,0.401,2805,4,V246,1,9.593,3.53,1.016,0.075
SKU000602,7717316726459,Original Dry 23,Dry groceries,CanMore,1L,ea,4.31,3.58,0.169,2172,4,V784,12,1.233,0.724,1.317,0.205
SKU000603,5825327462693,Family Pack Dry 873,Dry groceries,CanMore,single,L,1.48,1.0,0.324,764,7,V407,6,0.394,0.147,1.228,0.006
SKU000604,2150645138104,Extra Dry 847,Dry groceries,PantryPlus,1L,ea,5.35,4.04,0.245,611,13,V402,6,0.393,0.13,1.176,0.02
SKU000605,5844164200834,Original Dry 305,Dry groceries,PantryPlus,single,kg,9.63,7.01,0.272,3316,9,V955,24,0.421,0.159,0.968,0.238
SKU000606,8578397809496,Value Dry 69,Dry groceries,StaplesCo,single,ea,4.84,3.3,0.318,3554,7,V707,6,0.403,0.231,1.166,0.043
SKU000607,6166420317814,Premium Dry 479,Dry groceries,GoodGrain,1kg,L,1.84,1.24,0.326,2384,13,V415,24,0.321,0.107,1.063,0.0
SKU000608,5619197620314,Classic Dry 104,Dry groceries,CanMore,500g,kg,5.13,3.27,0.363,1428,13,V808,1,0.495,0.107,0.839,0.032
SKU000609,5627118820966,Family Pack Dry 758,Dry groceries,CanMore,1kg,kg,8.04,5.95,0.26,2159,4,V630,6,0.317,0.133,1.038,0.063
SKU000610,6924493653689,Premium Dry 723,Dry groceries,StaplesCo,bag,ea,12.0,7.65,0.362,2845,8,V216,1,0.383,0.11,1.208,0.059
SKU000611,3826208810412,Organic Dry 789,Dry groceries,PantryPlus,1L,L,2.55,1.94,0.239,2954,13,V722,6,0.38,0.197,0.963,0.108
SKU000612,7587484685811,Classic Dry 554,Dry groceries,StaplesCo,1L,L,2.7,1.99,0.263,2037,9,V533,48,1.901,0.855,0.888,0.038
SKU000613,7281697531251,Lite Dry 145,Dry groceries,GoodGrain,250ml,kg,1.15,0.96,0.165,592,3,V471,48,1.022,0.339,0.953,0.274
SKU000614,7329276401911,Extra Dry 424,Dry groceries,GoodGrain,1L,L,9.17,7.11,0.225,2489,10,V904,12,0.491,0.291,0.872,0.156
SKU000615,2652280944990,Original Dry 221,Dry groceries,GoodGrain,tub,ea,11.91,7.57,0.364,1032,5,V454,1,13.272,5.536,0.91,0.185
SKU000616,8515183745443,Lite Dry 382,Dry groceries,CanMore,500ml,ea,5.74,3.86,0.328,1711,9,V524,48,0.35,0.104,0.977,0.113
SKU000617,2944801192535,Classic Dry 105,Dry groceries,StaplesCo,1kg,ea,4.21,3.54,0.159,2797,10,V127,6,14.454,3.261,0.942,0.042
SKU000618,3816717704501,Lite Dry 225,Dry groceries,GoodGrain,500ml,kg,11.37,8.58,0.245,1880,13,V459,1,1.222,0.648,1.247,0.038
SKU000619,6466382827833,Value Dry 197,Dry groceries,PantryPlus,1L,L,9.65,6.22,0.355,2948,6,V545,1,2.107,0.43,1.106,0.259
SKU000620,3053413493891,Lite Dry 775,Dry groceries,PantryPlus,box,kg,4.76,3.9,0.181,3152,8,V445,24,0.715,0.257,1.125,0.091
SKU000621,6578797031638,Classic Dry 585,Dry groceries,GoodGrain,1L,ea,8.48,5.09,0.4,3605,8,V593,24,0.404,0.128,1.281,0.145
SKU000622,5132259115300,Lite Dry 983,Dry groceries,PantryPlus,tub,ea,11.0,8.78,0.202,406,12,V886,6,0.886,0.52,0.814,0.244
SKU000623,4627381127218,Premium Dry 30,Dry groceries,StaplesCo,single,ea,6.08,4.35,0.285,925,12,V782,48,0.91,0.222,1.012,0.073
SKU000624,5953913785584,Family Pack Dry 484,Dry groceries,PantryPlus,1L,ea,7.08,4.16,0.412,2316,6,V628,6,1.134,0.389,0.719,0.247
SKU000625,2433436877953,Classic Dry 482,Dry groceries,PantryPlus,single,kg,1.16,0.91,0.216,2554,11,V481,1,0.703,0.347,0.853,0.11
SKU000626,3884198032276,Family Pack Dry 796,Dry groceries,CanMore,500g,ea,10.23,7.28,0.288,2408,14,V222,48,0.41,0.235,0.967,0.083
SKU000627,5502133631203,Original Dry 526,Dry groceries,CanMore,500ml,L,6.91,5.84,0.155,3282,9,V470,24,0.337,0.1,0.969,0.329
SKU000628,4283364172630,Organic Dry 859,Dry groceries,StaplesCo,250ml,ea,7.59,4.56,0.399,3178,6,V634,48,0.332,0.1,1.014,0.215
SKU000629,2052396639630,Family Pack Dry 856,Dry groceries,GoodGrain,bag,kg,10.71,6.48,0.395,2695,13,V399,1,0.319,0.151,1.065,0.24
SKU000630,8271492071555,Original Dry 532,Dry groceries,StaplesCo,500g,ea,5.49,3.18,0.421,548,5,V971,24,9.145,3.388,0.941,0.364
SKU000631,6903986725994,Lite Dry 113,Dry groceries,StaplesCo,box,ea,8.53,5.81,0.319,2081,7,V287,48,1.279,0.729,0.935,0.085
SKU000632,6239415928846,Classic Dry 299,Dry groceries,GoodGrain,single,L,8.25,5.73,0.305,2349,8,V110,1,0.329,0.197,0.995,0.155
SKU000633,2471274757514,Value Dry 364,Dry groceries,PantryPlus,250ml,ea,6.48,4.0,0.383,1439,8,V599,1,0.633,0.153,0.915,0.035
SKU000634,8582958041317,Organic Dry 410,Dry groceries,GoodGrain,single,L,0.87,0.58,0.333,2859,5,V674,12,1.003,0.537,0.916,0.023
SKU000635,4295913297462,Organic Dry 753,Dry groceries,CanMore,bag,ea,1.67,1.08,0.353,1869,13,V647,1,4.766,1.659,0.898,0.005
SKU000636,6604356467870,Classic Dry 801,Dry groceries,GoodGrain,single,kg,9.86,8.05,0.184,536,3,V263,48,0.454,0.163,1.035,0.224
SKU000637,7271296526190,Value Dry 69,Dry groceries,GoodGrain,250ml,ea,0.51,0.36,0.294,2256,14,V468,24,2.842,1.614,0.991,0.065
SKU000638,3360020091671,Extra Dry 54,Dry groceries,PantryPlus,1kg,ea,5.84,3.61,0.382,1972,12,V733,24,3.9,0.81,1.276,0.005
SKU000639,5741853452961,Original Dry 995,Dry groceries,StaplesCo,box,ea,5.71,3.77,0.34,2843,9,V997,6,1.027,0.235,0.831,0.203
SKU000640,5470541176224,Original Dry 83,Dry groceries,GoodGrain,box,L,9.9,6.1,0.384,2799,11,V185,12,24.069,11.813,0.839,0.064
SKU000641,5745895563174,Family Pack Dry 805,Dry groceries,CanMore,box,L,0.59,0.49,0.169,3019,4,V976,24,0.635,0.362,0.986,0.049
SKU000642,5276910204934,Family Pack Dry 728,Dry groceries,PantryPlus,1L,kg,10.96,6.08,0.445,3463,13,V692,24,0.415,0.208,1.15,0.041
SKU000643,6063042098104,Value Dry 800,Dry groceries,PantryPlus,500ml,kg,6.03,4.49,0.255,2056,5,V150,6,0.472,0.196,0.847,0.022
SKU000644,4610555639347,Family Pack Dry 792,Dry groceries,GoodGrain,tub,kg,9.57,7.27,0.24,3098,11,V711,6,1.084,0.562,1.163,0.197
SKU000645,3182511775338,Classic Dry 681,Dry groceries,StaplesCo,1L,kg,10.89,6.22,0.429,450,10,V584,24,0.545,0.312,0.908,0.069
SKU000646,5662825551857,Classic Dry 994,Dry groceries,PantryPlus,250ml,ea,11.62,7.65,0.342,3556,10,V916,24,0.398,0.162,0.782,0.006
SKU000647,2272397673406,Classic Dry 86,Dry groceries,CanMore,500ml,ea,2.29,1.53,0.332,2661,4,V393,1,0.342,0.181,0.779,0.155
SKU000648,5834585516579,Lite Dry 206,Dry groceries,CanMore,tub,L,10.88,8.35,0.233,758,8,V954,6,0.965,0.563,1.057,0.021
SKU000649,6527202245607,Extra Dry 146,Dry groceries,GoodGrain,1L,kg,3.54,2.73,0.229,1473,11,V550,6,0.406,0.131,1.129,0.16
SKU000650,6396336494258,Value Dry 456,Dry groceries,StaplesCo,500g,ea,2.38,2.02,0.151,2562,11,V764,24,0.451,0.105,1.007,0.149
SKU000651,8181473765469,Organic Dry 781,Dry groceries,StaplesCo,bag,L,9.58,6.45,0.327,1328,14,V829,1,3.817,1.312,0.987,0.182
SKU000652,8194106159871,Extra Dry 902,Dry groceries,CanMore,250ml,kg,1.43,1.08,0.245,568,11,V123,1,0.321,0.152,1.147,0.05
SKU000653,5941614783698,Extra Dry 643,Dry groceries,CanMore,tub,ea,3.35,2.28,0.319,1095,8,V131,1,5.809,1.616,1.064,0.042
SKU000654,7678796101312,Classic Dry 625,Dry groceries,GoodGrain,box,ea,2.9,2.21,0.238,3332,8,V204,12,2.088,1.025,0.776,0.027
SKU000655,8221878222735,Family Pack Dry 751,Dry groceries,PantryPlus,250ml,kg,1.86,1.23,0.339,2436,4,V436,1,0.323,0.191,1.295,0.051
SKU000656,5133874161812,Premium Dry 385,Dry groceries,GoodGrain,250g,ea,8.0,4.58,0.427,3286,9,V197,48,0.614,0.135,0.976,0.188
SKU000657,5060088468114,Original Dry 939,Dry groceries,PantryPlus,1L,L,2.18,1.53,0.298,802,13,V113,24,1.068,0.345,0.878,0.157
SKU000658,2405158221530,Premium Dry 395,Dry groceries,CanMore,bag,L,9.02,5.43,0.398,2486,3,V390,24,0.811,0.398,0.997,0.178
SKU000659,5790349764495,Family Pack Dry 422,Dry groceries,StaplesCo,500g,L,0.79,0.55,0.304,1864,11,V827,24,0.407,0.238,0.935,0.02
SKU000660,4790866343647,Value Dry 9,Dry groceries,GoodGrain,500g,ea,6.21,3.65,0.412,2689,7,V364,24,0.326,0.183,1.055,0.102
SKU000661,2742174619621,Premium Dry 604,Dry groceries,StaplesCo,bag,ea,5.76,3.22,0.441,803,8,V253,6,0.532,0.223,1.327,0.035
SKU000662,6657758489424,Family Pack Dry 594,Dry groceries,StaplesCo,250ml,ea,10.99,6.94,0.369,3399,3,V144,48,0.362,0.1,0.975,0.122
SKU000663,3216072722802,Lite Dry 281,Dry groceries,StaplesCo,500g,L,10.73,8.97,0.164,990,13,V976,6,4.145,1.068,0.966,0.194
SKU000664,5199420913075,Original Dry 39,Dry groceries,StaplesCo,tub,L,9.06,6.88,0.241,2069,11,V493,12,0.871,0.221,1.281,0.084
SKU000665,2310027366875,Organic Dry 89,Dry groceries,CanMore,tub,kg,10.69,7.36,0.312,3253,5,V773,12,0.682,0.297,0.947,0.074
SKU000666,3783409744683,Lite Dry 801,Dry groceries,GoodGrain,250ml,L,1.14,0.89,0.219,2044,12,V915,48,0.942,0.563,1.073,0.041
SKU000667,5515115316410,Family Pack Dry 98,Dry groceries,CanMore,500ml,ea,8.05,6.43,0.201,1760,4,V224,12,0.802,0.434,0.842,0.074
SKU000668,6209075592712,Classic Dry 455,Dry groceries,GoodGrain,250g,kg,11.36,9.26,0.185,3014,13,V528,24,0.322,0.111,0.832,0.251
SKU000669,8937091668603,Classic Dry 179,Dry groceries,PantryPlus,500g,kg,1.33,1.13,0.15,3126,3,V383,12,0.832,0.422,1.192,0.005
SKU000670,5960743079210,Organic Dry 61,Dry groceries,CanMore,250ml,kg,2.76,1.93,0.301,2116,9,V170,6,0.458,0.204,1.059,0.064
SKU000671,7086516301266,Family Pack Dry 601,Dry groceries,StaplesCo,250g,L,7.31,4.18,0.428,3563,6,V657,1,0.522,0.282,1.017,0.151
SKU000672,4276485556257,Organic Dry 407,Dry groceries,StaplesCo,1L,L,8.67,5.45,0.371,1814,4,V190,24,1.259,0.48,0.981,0.064
SKU000673,4575615675733,Classic Dry 277,Dry groceries,StaplesCo,1kg,L,5.9,4.29,0.273,3090,3,V229,48,0.673,0.371,1.031,0.073
SKU000674,3837941129346,Family Pack Dry 41,Dry groceries,CanMore,1L,ea,8.95,5.95,0.335,1418,11,V719,24,0.419,0.229,0.888,0.094
SKU000675,3047504199946,Family Pack Dry 629,Dry groceries,CanMore,250ml,kg,6.31,4.2,0.334,811,14,V347,48,0.647,0.206,0.987,0.135
SKU000676,3054348494476,Organic Dry 241,Dry groceries,GoodGrain,box,ea,1.86,1.22,0.344,504,11,V701,12,0.557,0.331,1.02,0.368
SKU000677,4724363117393,Value Dry 303,Dry groceries,CanMore,single,kg,2.75,1.82,0.338,774,9,V556,24,0.431,0.155,0.853,0.038
SKU000678,7478339923358,Premium Dry 22,Dry groceries,CanMore,1kg,L,2.26,1.58,0.301,974,13,V663,48,0.336,0.127,0.772,0.31
SKU000679,6567047558022,Extra Dry 95,Dry groceries,StaplesCo,250g,kg,2.6,1.8,0.308,769,4,V995,12,0.359,0.1,0.803,0.036
SKU000680,7241483191083,Extra Dry 852,Dry groceries,GoodGrain,single,L,3.9,2.78,0.287,2829,6,V363,12,0.469,0.145,0.898,0.092
SKU000681,8188285427024,Premium Dry 935,Dry groceries,StaplesCo,250ml,L,7.77,5.24,0.326,437,8,V780,6,0.784,0.347,0.9,0.196
SKU000682,4364200684073,Family Pack Dry 273,Dry groceries,CanMore,box,L,8.9,7.2,0.191,552,6,V355,6,0.331,0.1,1.082,0.125
SKU000683,8029984267570,Family Pack Dry 74,Dry groceries,StaplesCo,box,ea,2.38,2.01,0.155,960,8,V537,12,1.678,0.672,1.039,0.035
SKU000684,2212458663566,Family Pack Dry 657,Dry groceries,StaplesCo,250ml,ea,4.01,3.0,0.252,1224,12,V629,24,0.5,0.155,0.96,0.065
SKU000685,8444164049764,Lite Dry 651,Dry groceries,GoodGrain,single,L,9.43,7.15,0.242,1188,3,V983,6,1.105,0.337,0.944,0.173
SKU000686,7853206716653,Classic Dry 273,Dry groceries,PantryPlus,box,kg,0.84,0.61,0.274,838,7,V486,24,2.209,0.594,1.024,0.086
SKU000687,2668100443987,Premium Dry 472,Dry groceries,GoodGrain,500ml,kg,5.65,4.39,0.223,487,6,V790,12,0.77,0.258,0.958,0.086
SKU000688,8357789212309,Value Dry 603,Dry groceries,StaplesCo,1kg,kg,9.7,6.17,0.364,1260,4,V737,24,0.425,0.235,1.089,0.016
SKU000689,5049419878912,Family Pack Dry 982,Dry groceries,CanMore,single,L,5.51,3.27,0.407,1181,6,V788,24,16.167,7.247,1.232,0.295
SKU000690,4245821532407,Original Dry 652,Dry groceries,GoodGrain,1kg,ea,5.91,4.94,0.164,2283,4,V254,1,1.144,0.323,1.052,0.031
SKU000691,4567197646602,Classic Dry 69,Dry groceries,CanMore,500ml,L,11.59,7.56,0.348,1982,9,V463,6,3.203,0.975,0.523,0.185
SKU000692,6875817465527,Original Dry 981,Dry groceries,GoodGrain,1kg,L,4.1,2.92,0.288,2850,8,V831,24,0.569,0.16,1.209,0.113
SKU000693,6769565978289,Original Dry 232,Dry groceries,PantryPlus,box,L,11.23,6.21,0.447,1568,10,V158,1,1.005,0.415,0.932,0.035
SKU000694,7778139298810,Extra Dry 565,Dry groceries,StaplesCo,1L,L,7.14,5.18,0.275,2527,5,V155,12,0.351,0.118,0.744,0.034
SKU000695,5385630596944,Extra Dry 192,Dry groceries,StaplesCo,1L,kg,8.34,6.18,0.259,628,3,V226,6,0.556,0.18,0.707,0.415
SKU000696,8162871240924,Family Pack Dry 539,Dry groceries,PantryPlus,500ml,ea,10.6,8.24,0.223,2754,8,V563,6,1.156,0.463,0.986,0.19
SKU000697,2425102446601,Premium Dry 811,Dry groceries,CanMore,250g,L,7.37,5.95,0.193,3104,8,V250,1,3.012,1.046,1.078,0.188
SKU000698,4311642417395,Value Dry 737,Dry groceries,CanMore,box,L,6.78,5.15,0.24,2834,14,V879,48,0.583,0.288,1.01,0.111
SKU000699,4333507788198,Value Dry 210,Dry groceries,StaplesCo,1kg,L,7.13,5.57,0.219,1658,14,V708,48,0.483,0.268,1.042,0.022
SKU000700,6116769942674,Value Dry 668,Dry groceries,PantryPlus,500ml,ea,0.98,0.73,0.255,2163,13,V950,48,0.652,0.188,1.092,0.1
SKU000701,4040791842978,Premium Dry 412,Dry groceries,StaplesCo,250ml,ea,11.14,8.87,0.204,2754,3,V625,12,0.412,0.165,0.898,0.037
SKU000702,4860794772551,Organic Dry 168,Dry groceries,GoodGrain,1kg,L,10.28,5.7,0.446,3393,3,V629,24,4.797,2.597,0.699,0.227
SKU000703,8674213117732,Classic Dry 69,Dry groceries,CanMore,250g,kg,9.52,5.42,0.431,1447,12,V518,1,2.216,0.689,0.96,0.166
SKU000704,5429719462235,Premium Dry 783,Dry groceries,GoodGrain,tub,ea,10.79,8.73,0.191,2061,13,V953,12,1.805,0.402,1.191,0.048
SKU000705,6099121565842,Original Dry 739,Dry groceries,CanMore,box,L,8.77,4.93,0.438,915,14,V497,12,6.684,2.533,1.016,0.123
SKU000706,2600843585354,Premium Dry 254,Dry groceries,PantryPlus,single,kg,11.75,9.14,0.222,2129,3,V399,12,0.625,0.173,1.009,0.13
SKU000707,8389344554626,Extra Dry 762,Dry groceries,PantryPlus,250ml,ea,9.0,5.36,0.404,1235,9,V733,24,0.327,0.142,1.147,0.105
SKU000708,7645314228918,Lite Dry 324,Dry groceries,CanMore,1kg,ea,3.46,2.32,0.329,1727,13,V760,12,0.948,0.225,0.941,0.065
SKU000709,7145705904851,Extra Dry 12,Dry groceries,CanMore,500g,L,10.01,6.95,0.306,2697,10,V369,48,2.753,0.652,1.062,0.341
SKU000710,4332768348161,Premium Dry 630,Dry groceries,StaplesCo,tub,ea,4.15,2.4,0.422,1297,13,V433,12,0.317,0.1,0.905,0.213
SKU000711,7346882680154,Lite Dry 576,Dry groceries,PantryPlus,single,ea,2.92,1.9,0.349,1820,4,V632,24,0.386,0.177,1.19,0.113
SKU000712,5289851717113,Organic Dry 712,Dry groceries,StaplesCo,250ml,kg,8.32,6.44,0.226,3204,11,V636,24,5.025,2.256,0.976,0.223
SKU000713,3308143579591,Value Dry 332,Dry groceries,GoodGrain,1kg,ea,9.18,7.2,0.216,2052,13,V451,24,0.389,0.222,1.219,0.046
SKU000714,6102339417304,Organic Dry 675,Dry groceries,PantryPlus,250ml,L,7.32,4.93,0.327,3313,5,V407,24,0.351,0.165,0.846,0.22
SKU000715,6320394767505,Premium Dry 556,Dry groceries,CanMore,box,L,5.64,3.93,0.303,1812,12,V385,6,5.469,3.214,0.893,0.153
SKU000716,6177991029911,Organic Dry 811,Dry groceries,PantryPlus,box,kg,3.23,1.81,0.44,1975,12,V881,1,1.662,0.418,0.82,0.113
SKU000717,4517806480478,Premium Dry 234,Dry groceries,CanMore,tub,L,4.69,3.94,0.16,1514,13,V642,24,0.438,0.146,0.969,0.006
SKU000718,3979446094845,Family Pack Dry 58,Dry groceries,StaplesCo,1L,L,1.35,1.0,0.259,3188,5,V481,6,0.339,0.108,0.831,0.069
SKU000719,8663620865928,Organic Dry 660,Dry groceries,StaplesCo,tub,L,0.57,0.42,0.263,507,7,V654,12,0.924,0.31,0.979,0.283
SKU000720,7122567590810,Family Pack Dry 759,Dry groceries,PantryPlus,box,ea,1.41,1.05,0.255,2352,7,V267,24,0.544,0.157,1.04,0.151
SKU000721,3148737279939,Premium Dry 452,Dry groceries,GoodGrain,500ml,L,9.57,7.15,0.253,370,3,V107,6,0.327,0.121,0.687,0.001
SKU000722,4073677755921,Original Dry 591,Dry groceries,StaplesCo,500ml,ea,2.15,1.71,0.205,554,5,V948,1,5.764,3.332,0.897,0.009
SKU000723,7978155002794,Classic Dry 806,Dry groceries,PantryPlus,500g,ea,11.33,9.06,0.2,3106,9,V501,6,0.452,0.203,1.144,0.002
SKU000724,7348144803815,Value Dry 847,Dry groceries,CanMore,500g,kg,3.13,2.53,0.192,693,4,V785,6,0.809,0.333,1.053,0.137
SKU000725,5372237561275,Lite Dry 310,Dry groceries,StaplesCo,250g,ea,7.57,6.13,0.19,1521,11,V963,48,0.859,0.371,1.033,0.06
